  280 -4.75 2.95 0 0 0 0 0 0 0 0 0 0 0 0 0
  281 -4.75 3.05 0 0 0 0 0 0 0 0 0 0 0 0 0
  282 -4.75 3.15 0 0 0 0 0 0 0 0 0 0 0 0 0
  283 -4.75 3.25 0 0 0 0 0 0 0 0 0 0 0 0 0
  284 -4.75 3.35 0 0 0 0 0 0 0 0 0 0 0 0 0
  285 -4.75 3.45 0 0 0 0 0 0 0 0 0 0 0 0 0
  286 -4.75 3.55 0 0 0 0 0 0 0 0 0 0 0 0 0
  287 -4.75 3.65 0 0 0 0 0 0 0 0 0 0 0 0 0
  288 -4.75 3.75 0 0 0 0 0 0 0 0 0 0 0 0 0
  289 -4.75 3.85 0 0 0 0 0 0 0 0 0 0 0 0 0
  290 -4.75 3.95 0 0 0 0 0 0 0 0 0 0 0 0 0
  291 -4.75 4.05 0 0 0 0 0 0 0 0 0 0 0 0 0
  292 -4.75 4.15 0 0 0 0 0 0 0 0 0 0 0 0 0
  293 -4.75 4.25 0 0 0 0 0 0 0 0 0 0 0 0 0
  294 -4.75 4.35 0 0 0 0 0 0 0 0 0 0 0 0 0
  295 -4.75 4.45 0 0 0 0 0 0 0 0 0 0 0 0 0
  296 -4.75 4.55 0 0 0 0 0 0 0 0 0 0 0 0 0
  297 -4.75 4.65 0 0 0 0 0 0 0 0 0 0 0 0 0
  298 -4.75 4.75 0 0 0 0 0 0 0 0 0 0 0 0 0
  299 -4.75 4.85 0 0 0 0 0 0 0 0 0 0 0 0 0
  300 -4.75 4.95 0 0 0 0 0 0 0 0 0 0 0 0 0
  301 -4.65 -4.95 0 0 0 0 0 0 0 0 0 0 0 0 0
  302 -4.65 -4.85 0 0 0 0 0 0 0 0 0 0 0 0 0
  303 -4.65 -4.75 0 0 0 0 0 0 0 0 0 0 0 0 0
  304 -4.65 -4.65 0 0 0 0 0 0 0 0 0 0 0 0 0
  305 -4.65 -4.55 0 0 0 0 0 0 0 0 0 0 0 0 0
  306 -4.65 -4.45 0 0 0 0 0 0 0 0 0 0 0 0 0
  307 -4.65 -4.35 0 0 0 0 0 0 0 0 0 0 0 0 0
  308 -4.65 -4.25 0 0 0 0 0 0 0 0 0 0 0 0 0
  309 -4.65 -4.15 0 0 0 0 0 0 0 0 0 0 0 0 0
  310 -4.65 -4.05 0 0 0 0 0 0 0 0 0 0 0 0 0
  311 -4.65 -3.95 0 0 0 0 0 0 0 0 0 0 0 0 0
  312 -4.65 -3.85 0 0 0 0 0 0 0 0 0 0 0 0 0
  313 -4.65 -3.75 0 0 0 0 0 0 0 0 0 0 0 0 0
  314 -4.65 -3.65 0 0 0 0 0 0 0 0 0 0 0 0 0
  315 -4.65 -3.55 0 0 0 0 0 0 0 0 0 0 0 0 0
  316 -4.65 -3.45 0 0 0 0 0 0 0 0 0 0 0 0 0
  317 -4.65 -3.35 0 0 0 0 0 0 0 0 0 0 0 0 0
  318 -4.65 -3.25 0 0 0 0 0 0 0 0 0 0 0 0 0
  319 -4.65 -3.15 0 0 0 0 0 0 0 0 0 0 0 0 0
  320 -4.65 -3.05 0 0 0 0 0 0 0 0 0 0 0 0 0
  321 -4.65 -2.95 0 0 0 0 0 0 0 0 0 0 0 0 0
  322 -4.65 -2.85 0 0 0 0 0 0 0 0 0 0 0 0 0
  323 -4.65 -2.75 0 0 0 0 0 0 0 0 0 0 0 0 0
  324 -4.65 -2.65 0 0 0 0 0 0 0 0 0 0 0 0 0
  325 -4.65 -2.55 0 0 0 0 0 0 0 0 0 0 0 0 0
  326 -4.65 -2.45 0 0 0 0 0 0 0 0 0 0 0 0 0
  327 -4.65 -2.35 0 0 0 0 0 0 0 0 0 0 0 0 0
  328 -4.65 -2.25 0 0 0 0 0 0 0 0 0 0 0 0 0
  329 -4.65 -2.15 0 0 0 0 0 0 0 0 0 0 0 0 0
  330 -4.65 -2.05 0 0 0 0 0 0 0 0 0 0 0 0 0
  331 -4.65 -1.95 0 0 0 0 0 0 0 0 0 0 0 0 0
  332 -4.65 -1.85 0 0 0 0 0 0 0 0 0 0 0 0 0
